Warning: truncated output (original token count: 66810)
Total output lines: 1365

spec_id,family,parameters,strict_eligible
O1_risk_on_call-152,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-153,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-154,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05}",False
O1_risk_on_call-155,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005}",False
O1_risk_on_call-156,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01}",False
O1_risk_on_call-157,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-158,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-159,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05}",False
O1_risk_on_call-160,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.005}",False
O1_risk_on_call-161,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.01}",False
O1_risk_on_call-162,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-163,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-164,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.05}",False
O1_risk_on_call-165,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.005}",False
O1_risk_on_call-166,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.01}",False
O1_risk_on_call-167,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-168,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-169,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.05}",False
O1_risk_on_call-170,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005}",False
O1_risk_on_call-171,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01}",False
O1_risk_on_call-172,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-173,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-174,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05}",False
O1_risk_on_call-175,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005}",False
O1_risk_on_call-176,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01}",False
O1_risk_on_call-177,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02}",False
O1_risk_on_call-178,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03}",False
O1_risk_on_call-179,O1_risk_on_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05}",False
O2_multiscale_trend_call-000,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-001,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-002,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-003,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-004,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-005,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-006,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-007,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-008,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-009,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-010,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-011,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-012,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-013,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-014,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-015,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-016,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-017,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-018,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-019,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-020,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-021,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-022,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-023,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-024,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-025,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-026,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-027,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-028,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-029,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-030,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-031,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-032,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-033,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-034,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-035,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-036,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-037,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-038,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-039,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-040,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-041,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-042,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-043,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-044,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-045,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-046,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-047,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-048,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-049,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-050,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-051,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-052,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-053,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-054,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-055,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-056,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-057,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-058,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-059,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-060,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-061,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-062,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-063,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-064,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-065,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-066,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-067,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-068,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-069,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-070,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-071,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-072,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-073,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-074,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-075,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-076,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-077,O2_multiscale_trend_call,"{""product"": ""IO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
