Warning: truncated output (original token count: 70103)
Total output lines: 1297

spec_id,family,parameters,strict_eligible
CO-0128,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0129,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0130,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0131,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0132,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0133,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0134,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0135,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0136,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0137,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0138,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0139,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0140,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0141,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0142,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0143,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0144,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0145,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0146,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0147,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0148,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0149,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0150,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0151,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0152,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0153,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0154,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0155,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0156,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0157,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0158,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0159,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0160,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0161,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0162,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0163,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0164,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0165,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0166,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0167,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0168,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0169,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0170,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0171,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0172,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0173,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0174,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0175,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0176,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0177,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0178,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0179,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0180,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0181,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0182,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0183,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0184,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0185,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0186,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0187,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0188,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0189,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0190,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0191,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0192,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0193,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0194,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0195,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0196,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0197,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0198,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0199,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0200,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0201,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0202,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0203,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0204,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0205,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0206,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0207,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0208,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0209,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0210,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0211,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0212,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0213,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0214,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0215,510300_dca__IF,"{""etf_baseline"":""510300_dca"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0216,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0217,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0218,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0219,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0220,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0221,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0222,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0223,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0224,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0225,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0226,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0227,510300_dca__IC,"{""etf_baseline"":""510300_dca"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
